number,Key Tree Dish,memcache
250,3.2576000317931175e-05,9.618000127375126e-05
500,3.559200000017881e-05,4.652199987322092e-05
750,4.029600011805693e-05,4.02986661841472e-05
1000,4.23980001360178e-05,3.523299982771277e-05
1250,4.652319997549057e-05,3.306079991161823e-05
1500,5.1692666796346503e-05,3.355866639564435e-05
1750,5.554400011897087e-05,3.574571439198085e-05
2000,6.0708000091835856e-05,3.670999989844859e-05
2250,6.355155549115605e-05,3.869333325160874e-05
2500,6.983000002801419e-05,3.7352799996733664e-05
2750,7.065890915691853e-05,3.598218174143271e-05
3000,7.584866664061944e-05,3.595833340659738e-05
3250,7.753692309443768e-05,3.5747384652495384e-05
3500,8.06097143462726e-05,3.484285715967417e-05
3750,8.561519992848238e-05,3.4960533306002614e-05
4000,8.901249989867211e-05,3.4755749977193773e-05
4250,9.241317650851081e-05,3.433317647260778e-05
4500,9.491355551613701e-05,3.357022224615017e-05
4750,0.00010340084213959544,3.33492632367109e-05
5000,0.00010223840000107884,3.3304399996995926e-05
